task_count,algorithm,task_id,vm_id,arrival_time,length,start_time,finish_time,execution_time,waiting_time
700,EFT,T0040,VM07,77.0000,2169.0000,77.0000,77.0875,0.0875,0.0000
700,EFT,T0082,VM10,77.0000,9317.0000,77.1338,77.3216,0.1878,0.1338
700,EFT,T0098,VM09,77.0000,9645.0000,77.1871,77.3815,0.1945,0.1871
700,EFT,T0189,VM08,77.0000,5616.0000,77.0000,77.2265,0.2265,0.0000
700,EFT,T0324,VM07,77.0000,9947.0000,77.0875,77.4885,0.4011,0.0875
700,EFT,T0443,VM10,77.0000,7818.0000,77.3216,77.4792,0.1576,0.3216
700,EFT,T0479,VM08,77.0000,6280.0000,77.2265,77.4797,0.2532,0.2265
700,EFT,T0509,VM09,77.0000,9279.0000,77.3815,77.5686,0.1871,0.3815
700,EFT,T0522,VM05,77.0000,6635.0000,77.0000,77.5351,0.5351,0.0000
700,EFT,T0540,VM06,77.0000,2169.0000,77.0000,77.1749,0.1749,0.0000
700,EFT,T0582,VM10,77.0000,9317.0000,77.4792,77.6671,0.1878,0.4792
700,EFT,T0598,VM09,77.0000,9645.0000,77.5686,77.7631,0.1945,0.5686
700,EFT,T0689,VM06,77.0000,5616.0000,77.1749,77.6278,0.4529,0.1749
700,EFT,T0182,VM09,78.0000,5956.0000,78.0000,78.1201,0.1201,0.0000
700,EFT,T0259,VM10,78.0000,3851.0000,78.0000,78.0776,0.0776,0.0000
700,EFT,T0294,VM10,78.0000,8251.0000,78.0776,78.2440,0.1664,0.0776
700,EFT,T0379,VM07,78.0000,5425.0000,78.0000,78.2188,0.2188,0.0000
700,EFT,T0449,VM08,78.0000,1986.0000,78.0000,78.0801,0.0801,0.0000
700,EFT,T0682,VM09,78.0000,5956.0000,78.1201,78.2402,0.1201,0.1201
700,EFT,T0163,VM09,79.0000,1651.0000,79.0000,79.0333,0.0333,0.0000
700,EFT,T0173,VM10,79.0000,8508.0000,79.0000,79.1715,0.1715,0.0000
700,EFT,T0213,VM09,79.0000,7658.0000,79.0333,79.1877,0.1544,0.0333
700,EFT,T0248,VM07,79.0000,6409.0000,79.0000,79.2584,0.2584,0.0000
700,EFT,T0332,VM08,79.0000,3091.0000,79.0000,79.1246,0.1246,0.0000
700,EFT,T0663,VM05,79.0000,1651.0000,79.0000,79.1331,0.1331,0.0000
700,EFT,T0673,VM10,79.0000,8508.0000,79.1715,79.3431,0.1715,0.1715
700,EFT,T0027,VM09,80.0000,5803.0000,80.0000,80.1170,0.1170,0.0000
700,EFT,T0063,VM10,80.0000,3504.0000,80.0000,80.0706,0.0706,0.0000
700,EFT,T0080,VM07,80.0000,2743.0000,80.0000,80.1106,0.1106,0.0000
700,EFT,T0278,VM10,80.0000,7790.0000,80.0706,80.2277,0.1571,0.0706
700,EFT,T0451,VM08,80.0000,4404.0000,80.0000,80.1776,0.1776,0.0000
700,EFT,T0527,VM09,80.0000,5803.0000,80.1170,80.2340,0.1170,0.1170
700,EFT,T0563,VM07,80.0000,3504.0000,80.1106,80.2519,0.1413,0.1106
700,EFT,T0580,VM05,80.0000,2743.0000,80.0000,80.2212,0.2212,0.0000
700,EFT,T0035,VM09,81.0000,8428.0000,81.0000,81.1699,0.1699,0.0000
700,EFT,T0044,VM10,81.0000,5422.0000,81.0000,81.1093,0.1093,0.0000
700,EFT,T0081,VM10,81.0000,5889.0000,81.1093,81.2280,0.1187,0.1093
700,EFT,T0198,VM07,81.0000,3143.0000,81.0000,81.1267,0.1267,0.0000
700,EFT,T0300,VM08,81.0000,5050.0000,81.0000,81.2036,0.2036,0.0000
700,EFT,T0374,VM09,81.0000,6934.0000,81.1699,81.3097,0.1398,0.1699
700,EFT,T0429,VM05,81.0000,3068.0000,81.0000,81.2474,0.2474,0.0000
700,EFT,T0489,VM10,81.0000,8141.0000,81.2280,81.3922,0.1641,0.2280
700,EFT,T0535,VM07,81.0000,8428.0000,81.1267,81.4666,0.3398,0.1267
700,EFT,T0544,VM09,81.0000,5422.0000,81.3097,81.4190,0.1093,0.3097
700,EFT,T0581,VM08,81.0000,5889.0000,81.2036,81.4411,0.2375,0.2036
700,EFT,T0698,VM06,81.0000,3143.0000,81.0000,81.2535,0.2535,0.0000
700,EFT,T0370,VM09,82.0000,9289.0000,82.0000,82.1873,0.1873,0.0000
700,EFT,T0400,VM10,82.0000,8800.0000,82.0000,82.1774,0.1774,0.0000
700,EFT,T0466,VM07,82.0000,4683.0000,82.0000,82.1888,0.1888,0.0000
700,EFT,T0282,VM09,83.0000,3417.0000,83.0000,83.0689,0.0689,0.0000
700,EFT,T0378,VM10,83.0000,9548.0000,83.0000,83.1925,0.1925,0.0000
700,EFT,T0486,VM09,83.0000,9502.0000,83.0689,83.2605,0.1916,0.0689
700,EFT,T0121,VM09,84.0000,2588.0000,84.0000,84.0522,0.0522,0.0000
700,EFT,T0184,VM10,84.0000,5905.0000,84.0000,84.1191,0.1191,0.0000
700,EFT,T0249,VM09,84.0000,6143.0000,84.0522,84.1760,0.1239,0.0522
700,EFT,T0268,VM07,84.0000,3780.0000,84.0000,84.1524,0.1524,0.0000
700,EFT,T0270,VM10,84.0000,9445.0000,84.1191,84.3095,0.1904,0.1191
700,EFT,T0621,VM08,84.0000,2588.0000,84.0000,84.1044,0.1044,0.0000
700,EFT,T0684,VM09,84.0000,5905.0000,84.1760,84.2951,0.1191,0.1760
700,EFT,T0038,VM09,85.0000,4432.0000,85.0000,85.0894,0.0894,0.0000
700,EFT,T0115,VM10,85.0000,5562.0000,85.0000,85.1121,0.1121,0.0000
700,EFT,T0169,VM07,85.0000,3144.0000,85.0000,85.1268,0.1268,0.0000
700,EFT,T0211,VM09,85.0000,5088.0000,85.0894,85.1919,0.1026,0.0894
